sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
SAKN,56.54,-79.23,12000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,14000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,16000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,18000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,20000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,22000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,24000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,26000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,28000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,30000.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,30119.0,7665.0,4979.0,2118.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,32000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,34000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,36000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,38000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,40000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,42000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,44000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,46000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,48000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SAKN,56.54,-79.23,50000.0,8395.0,5002.0,2414.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,0.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,2000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,4000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,6000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,8000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,10000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,12000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,14000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,16000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,18000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,20000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,22000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,24000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,26000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,28000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,30000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,32000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,34000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,36000.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,37079.0,7847.0,3619.0,2353.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,38000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,40000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,42000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,44000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,46000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,48000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
SNKN,56.54,-79.23,50000.0,7986.0,4560.0,2343.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,0.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,2000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,4000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,6000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,8000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,10000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,12000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,14000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,16000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,18000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,20000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,22000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,24000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,26000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,28000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,30000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,32000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,34000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,36000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,38000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,40000.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,41840.0,7720.0,4386.0,2313.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,42000.0,8045.0,5302.0,2647.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,44000.0,8045.0,5302.0,2647.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,46000.0,8045.0,5302.0,2647.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,48000.0,8045.0,5302.0,2647.0,0.0,2,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,50000.0,8045.0,5302.0,2647.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,0.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,2000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,4000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,6000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,8000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,10000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,12000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,14000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,16000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,18000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,20000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,22000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,24000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,26000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,28000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,30000.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,30539.0,6229.0,3398.0,2498.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,32000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,34000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,36000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,38000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,40000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,42000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,44000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,46000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,48000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,50000.0,8361.0,4547.0,2245.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,0.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,2000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,4000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,6000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,8000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,10000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,12000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,14000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,16000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,18000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,20000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,22000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,24000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,26000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,28000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,30000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,32000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,34000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,36000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,38000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,40000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,42000.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,43976.0,7702.0,4448.0,2339.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,44000.0,7985.0,5344.0,2774.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,46000.0,7985.0,5344.0,2774.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,48000.0,7985.0,5344.0,2774.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,50000.0,7985.0,5344.0,2774.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,0.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,2000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,4000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,6000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,8000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,10000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,12000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,14000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,16000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,18000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,20000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,22000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,24000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,26000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,28000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,30000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,32000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,34000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,36000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,38000.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,39682.0,6694.0,4050.0,2366.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,40000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,42000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,44000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,46000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,48000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,50000.0,8118.0,4856.0,2788.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,0.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,2000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,4000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,6000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,8000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,10000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,12000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,14000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,16000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,18000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,20000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,22000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,24000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,26000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,28000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,30000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,32000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,34000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,36000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,38000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,40000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,42000.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,42837.0,7275.0,4273.0,2417.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,44000.0,8650.0,5501.0,2391.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,46000.0,8650.0,5501.0,2391.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,48000.0,8650.0,5501.0,2391.0,0.0,2,0.0,0.0,0.0,0.0
MCMN,63.30,-92.30,50000.0,8650.0,5501.0,2391.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,0.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,2000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,4000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,6000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,8000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,10000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,12000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,14000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,16000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,18000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,20000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,22000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,24000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,26000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,28000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,30000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,32000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,34000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,36000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,38000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,40000.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,40703.0,7255.0,3681.0,2484.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,42000.0,8257.0,4578.0,2319.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,44000.0,8257.0,4578.0,2319.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,46000.0,8257.0,4578.0,2319.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,48000.0,8257.0,4578.0,2319.0,0.0,2,0.0,0.0,0.0,0.0
RES,74.69,-94.90,50000.0,8257.0,4578.0,2319.0,0.0,2,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,0.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,2000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,4000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,6000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,8000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,10000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,12000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,14000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,16000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,18000.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,18199.0,5975.0,3960.0,2396.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,20000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,22000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,24000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,26000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,28000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,30000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,32000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,34000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,36000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,38000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,40000.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,40816.0,7392.0,5035.0,2501.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,42000.0,8547.0,4503.0,3057.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,44000.0,8547.0,4503.0,3057.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,46000.0,8547.0,4503.0,3057.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,48000.0,8547.0,4503.0,3057.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,50000.0,8547.0,4503.0,3057.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,0.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,2000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,4000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,6000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,8000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,10000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,12000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,14000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,16000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,18000.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,19633.0,6318.0,3939.0,2480.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,20000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
