sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
SRLN,68.55,-83.32,50000.0,8182.0,4968.0,2877.0,0.0,3,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,0.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,2000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,4000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,6000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,8000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,10000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,12000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,14000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,16000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,18000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,20000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,22000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,24000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,26000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,28000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,30000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,32000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,34000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,36000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,38000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,40000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,42000.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,42796.0,7874.0,4550.0,2383.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,44000.0,8543.0,5718.0,2367.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,46000.0,8543.0,5718.0,2367.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,48000.0,8543.0,5718.0,2367.0,0.0,2,0.0,0.0,0.0,0.0
KUGN,68.09,-90.06,50000.0,8543.0,5718.0,2367.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,0.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,2000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,4000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,6000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,8000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,10000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,12000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,14000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,16000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,18000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,20000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,22000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,24000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,26000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,28000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,30000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,32000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,34000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,36000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,38000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,40000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,42000.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,43734.0,7841.0,4517.0,2337.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,44000.0,8751.0,5667.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,46000.0,8751.0,5667.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,48000.0,8751.0,5667.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
YBKN,64.32,-96.00,50000.0,8751.0,5667.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,0.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,2000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,4000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,6000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,8000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,10000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,12000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,14000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,16000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,18000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,20000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,22000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,24000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,26000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,28000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,30000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,32000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,34000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,36000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,38000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,40000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,42000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,44000.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,44328.0,7596.0,4444.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,46000.0,7837.0,5643.0,2272.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,48000.0,7837.0,5643.0,2272.0,0.0,2,0.0,0.0,0.0,0.0
SHMN,64.58,-84.11,50000.0,7837.0,5643.0,2272.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,0.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,2000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,4000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,6000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,8000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,10000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,12000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,14000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,16000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,18000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,20000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,22000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,24000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,26000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,28000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,30000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,32000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,34000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,36000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,38000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,40000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,42000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,44000.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,44685.0,7525.0,4537.0,1976.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,46000.0,8108.0,5563.0,2304.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,48000.0,8108.0,5563.0,2304.0,0.0,2,0.0,0.0,0.0,0.0
BULN,66.40,-93.13,50000.0,8108.0,5563.0,2304.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,0.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,2000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,4000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,6000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,8000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,10000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,12000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,14000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,16000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,18000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,20000.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,20994.0,6476.0,3919.0,2373.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,22000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,24000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,26000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,28000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,30000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,32000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,34000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,36000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,38000.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,39710.0,7342.0,3978.0,2790.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,40000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,42000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,44000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,46000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,48000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,50000.0,8589.0,4866.0,2804.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,0.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,2000.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,4000.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,6000.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,8000.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,10000.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,10487.0,5927.0,3607.0,2477.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,12000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,14000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,16000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,18000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,20000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,22000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,24000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,26000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,28000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,30000.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,30450.0,7410.0,5050.0,2824.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,32000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,34000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,36000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,38000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,40000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,42000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,44000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,46000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,48000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
KJKQ,55.28,-77.75,50000.0,8865.0,4562.0,3024.0,0.0,3,0.0,0.0,0.0,0.0
RES,74.69,-94.90,0.0,6088.0,3363.0,2231.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,2000.0,6088.0,3363.0,2231.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,4000.0,6088.0,3363.0,2231.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,6000.0,6088.0,3363.0,2231.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,7292.0,6088.0,3363.0,2231.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,8000.0,6638.0,3686.0,2325.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,10000.0,6638.0,3686.0,2325.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,12000.0,6638.0,3686.0,2325.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,14000.0,6638.0,3686.0,2325.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,14508.0,6638.0,3686.0,2325.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,16000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,18000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,20000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,22000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,24000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,26000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,28000.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,28113.0,6983.0,4174.0,3070.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,30000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,32000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,34000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,36000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,38000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,40000.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,41719.0,7699.0,4341.0,3242.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,42000.0,8615.0,4982.0,3127.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,44000.0,8615.0,4982.0,3127.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,46000.0,8615.0,4982.0,3127.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,48000.0,8615.0,4982.0,3127.0,0.0,5,0.0,0.0,0.0,0.0
RES,74.69,-94.90,50000.0,8615.0,4982.0,3127.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,0.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,2000.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,4000.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,6000.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,8000.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,8258.0,6067.0,3303.0,1979.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,10000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,12000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,14000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,16000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,18000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,20000.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,20796.0,6801.0,3514.0,2400.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,22000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,24000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,26000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,28000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,30000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,32000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,34000.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,34154.0,6933.0,3521.0,3063.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,36000.0,7677.0,4431.0,2868.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,38000.0,7677.0,4431.0,2868.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,40000.0,7677.0,4431.0,2868.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,42000.0,7677.0,4431.0,2868.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,42012.0,7677.0,4431.0,2868.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,44000.0,8254.0,4786.0,3034.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,46000.0,8254.0,4786.0,3034.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,48000.0,8254.0,4786.0,3034.0,0.0,5,0.0,0.0,0.0,0.0
SNQN,56.54,-79.23,50000.0,8254.0,4786.0,3034.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,0.0,5905.0,3401.0,2587.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,2000.0,5905.0,3401.0,2587.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,4000.0,5905.0,3401.0,2587.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,6000.0,5905.0,3401.0,2587.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,7558.0,5905.0,3401.0,2587.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,8000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,10000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,12000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,14000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,16000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,18000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,20000.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,20587.0,6610.0,3891.0,2499.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,22000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,24000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,26000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,28000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,30000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,32000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,34000.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,35412.0,7206.0,3853.0,3012.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,36000.0,6369.0,4761.0,3014.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,38000.0,6369.0,4761.0,3014.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,40000.0,6369.0,4761.0,3014.0,0.0,5,0.0,0.0,0.0,0.0
BLKN,64.32,-96.00,41553.0,6369.0,4761.0,3014.0,0.0,5,0.0,0.0,0.0,0.0
